population,frequency,SNR_median,variance,variance_smoothed,slope,intercept,equation
35-45,3164.06,9.498275385624847,86.7624210476954,0.4466501615110093,-0.005071101490290671,25.543544766993946,y = -0.005071x + 25.543545
35-45,3203.12,9.312235158213142,86.90056163061607,0.44233904317218986,-0.005019587616973714,25.390576645893983,y = -0.005020x + 25.390577
35-45,3242.19,9.104712451017084,86.2691678362423,0.4310653999790892,-0.005073826133237994,25.555020801939975,y = -0.005074x + 25.555021
35-45,3281.25,8.918817640262612,83.24280751567015,0.4159616894004011,-0.004897231109819161,24.987857219356734,y = -0.004897x + 24.987857
35-45,3320.31,8.718573693627382,79.12538017153207,0.4118780211427457,-0.004994604065711348,25.302207519049432,y = -0.004995x + 25.302208
35-45,3359.38,8.533733040384973,69.94839451835634,0.4125229239982642,-0.004697235424659605,24.31353178127796,y = -0.004697x + 24.313532
35-45,3398.44,8.346461528006458,74.9972915023278,0.4131026447857288,-0.004792914204110042,24.63489287582219,y = -0.004793x + 24.634893
35-45,3437.5,8.161460282225148,84.87925548822159,0.40647174949705456,-0.004723485497750085,24.398441680741065,y = -0.004723x + 24.398442
35-45,3476.56,7.9689601123459,84.9904407289054,0.39951299426270115,-0.00530710814133801,26.419439992195972,y = -0.005307x + 26.419440
35-45,3515.62,7.750935695031827,98.16940254115363,0.38755796505331996,-0.005578388172944208,27.362428723597944,y = -0.005578x + 27.362429
35-45,3554.69,7.546332193253782,90.98360926494104,0.373196129213827,-0.004835290692124761,24.73429166364275,y = -0.004835x + 24.734292
35-45,3593.75,7.371171034450657,82.15808969788802,0.35505692410242756,-0.0042441014387453145,22.62341057994163,y = -0.004244x + 22.623411
35-45,3632.81,7.206637296427168,74.15880568194842,0.3370075623794741,-0.0042785414044004735,22.749765295747252,y = -0.004279x + 22.749765
35-45,3671.88,7.036922467099227,74.28322987807724,0.31369620446734575,-0.004310287583745884,22.863781240104068,y = -0.004310x + 22.863781
35-45,3710.94,6.873722621123122,76.46539149341585,0.28759342760257833,-0.004046421560166055,21.88975024560574,y = -0.004046x + 21.889750
35-45,3750.0,6.719729325691757,83.20609811195833,0.2667534252154267,-0.0038660186031988977,21.21729908768762,y = -0.003866x + 21.217299
35-45,3789.06,6.564033839950309,79.25036610352186,0.2542824365502419,-0.004275124700833405,22.762737838890132,y = -0.004275x + 22.762738
35-45,3828.12,6.395274411650706,79.7911548071006,0.2462301213989825,-0.003953214854685033,21.528655261167575,y = -0.003953x + 21.528655
35-45,3867.19,6.260151079298916,82.02183307955741,0.24259609000479232,-0.0032492490383394922,18.825614467875017,y = -0.003249x + 18.825614
35-45,3906.25,6.132359962852352,81.03841116274336,0.2430173567742296,-0.003240274238567466,18.789681207256514,y = -0.003240x + 18.789681
35-45,3945.31,6.001356995627743,82.2505674874067,0.24775993290198786,-0.0036663117394316377,20.466093364324777,y = -0.003666x + 20.466093
35-45,3984.38,5.846649301229245,87.45000112841146,0.2554666882105797,-0.004035289861292897,21.92477751876744,y = -0.004035x + 21.924778
35-45,4023.44,5.688847086003549,78.55813190319172,0.2600642444207522,-0.004191748291828393,22.55409483327758,y = -0.004192x + 22.554095
35-45,4062.5,5.520885184261742,86.96806869262997,0.2590579146318389,-0.004218002452768668,22.656520148634456,y = -0.004218x + 22.656520
35-45,4101.56,5.360914630002321,84.89550137285107,0.25029104197151836,-0.004123066474764136,22.27191916023591,y = -0.004123x + 22.271919
35-45,4140.62,5.19327346032692,81.61608371802869,0.23310411323312877,-0.0044519224265788995,23.62699249826804,y = -0.004452x + 23.626992
35-45,4179.69,5.023054882329706,79.16154643631626,0.21124930603960562,-0.004015148268237765,21.80512994760041,y = -0.004015x + 21.805130
35-45,4218.75,4.890303744138595,72.21136025606751,0.19087486342872134,-0.0027535512366146345,16.506848023606583,y = -0.002754x + 16.506848
35-45,4257.81,4.795203062356461,77.2483567677102,0.1702487809522034,-0.00247078656819486,15.315342820282218,y = -0.002471x + 15.315343
35-45,4296.88,4.691911481573216,71.42697767111842,0.1488174998439633,-0.0025986728373725027,15.858096823022375,y = -0.002599x + 15.858097
35-45,4335.94,4.592929171668134,76.47386152155178,0.13073676176794333,-0.0026680532817242395,16.16144811802753,y = -0.002668x + 16.161448
35-45,4375.0,4.477161883620851,85.55407250987737,0.1194381424710979,-0.0032229387632546585,18.57751897285998,y = -0.003223x + 18.577519
35-45,4414.06,4.349994110851381,81.49123120849085,0.11713906861226646,-0.00309879848682009,18.02827655958447,y = -0.003099x + 18.028277
35-45,4453.12,4.247715916554806,87.79017245470858,0.11989652205351205,-0.002004445405136669,13.17375183907701,y = -0.002004x + 13.173752
35-45,4492.19,4.179332034700186,85.46874206695777,0.12455718007370523,-0.0019899533668204087,13.118580649597158,y = -0.001990x + 13.118581
35-45,4531.25,4.0828818319775975,87.28393399153792,0.12638462806006906,-0.0026946524920593217,16.293025936621397,y = -0.002695x + 16.293026
35-45,4570.31,3.9748268363944734,81.4410318157706,0.12820615830223128,-0.0029384411431075124,17.404413777150168,y = -0.002938x + 17.404414
35-45,4609.38,3.8550492649885655,74.76126340068164,0.1339730301446243,-0.0030478196393270945,17.90360815411009,y = -0.003048x + 17.903608
35-45,4648.44,3.7328906656998075,77.51002297775013,0.14251986328395755,-0.00344977108998315,19.76894459122108,y = -0.003450x + 19.768945
35-45,4687.5,3.5988815148696798,77.81897927525343,0.15052584458129076,-0.0028280384061846317,16.85531154386014,y = -0.002828x + 16.855312
35-45,4726.56,3.509421504450428,83.05861321671522,0.15252978272079765,-0.0024016053351536924,14.860753217374464,y = -0.002402x + 14.860753
35-45,4765.62,3.3920172597336866,72.32321982931666,0.15198106306561862,-0.003453731891909842,19.851191038457067,y = -0.003454x + 19.851191
35-45,4804.69,3.255514054678096,70.27698746101058,0.1505382774302071,-0.0032820491893638757,19.024742974322812,y = -0.003282x + 19.024743
35-45,4843.75,3.13813291354241,65.6598799169075,0.14982606653734928,-0.0029148350318653985,17.256865099140434,y = -0.002915x + 17.256865
35-45,4882.81,3.0241017916597075,68.67404239415046,0.15001334903627456,-0.002832209993342422,16.85324506925202,y = -0.002832x + 16.853245
45-55,0.0,12.490027636276245,192.89201401260755,5.208029633687341,-0.042286535764405185,12.490027636276245,y = -0.042287x + 12.490028
45-55,39.06,10.930331666935428,58.05688221250147,6.0809430655288255,-0.03760346195450343,12.399122890878333,y = -0.037603x + 12.399123
45-55,78.12,9.550222443952569,77.89639081389177,6.817301158229737,-0.033091105843362785,12.13529963243607,y = -0.033091x + 12.135300
45-55,117.19,8.342434288890509,81.79411521444564,7.397639098797917,-0.028772177802598366,11.714245805577011,y = -0.028772x + 11.714246
45-55,156.25,7.299701523312091,81.30065932897371,7.813380154743054,-0.02464697033590066,11.15079063829657,y = -0.024647x + 11.150791
45-55,195.31,6.414758468780163,75.41602136944735,8.0652642900617,-0.020694919356897816,10.456683168375875,y = -0.020695x + 10.456683
45-55,234.38,5.6803394468575705,54.23310633321547,5.574512125914898,-0.016934376698958625,9.649418657559494,y = -0.016934x + 9.649419
45-55,273.44,5.08917877910716,64.50608985654529,3.647015497245372,-0.013363704399170605,8.743350110016369,y = -0.013364x + 8.743350
45-55,312.5,4.634010787091775,61.048787505891326,2.2158191138969707,-0.00997399001816812,7.750882667769313,y = -0.009974x + 7.750883
45-55,351.56,4.307569792374258,65.28037995758216,1.2174518312015845,-0.006771747719624024,6.68824542068528,y = -0.006772x + 6.688245
45-55,390.62,4.102590116517458,66.823165349947,0.5919266499791462,-0.003754738809504515,5.569266190286112,y = -0.003755x + 5.569266
45-55,429.69,4.01180608108422,72.61960889154004,0.2827407165376282,-0.0009239935945457871,4.4088368887246,y = -0.000924x + 4.408837
45-55,468.75,4.027952007637394,78.72765026511136,0.2368753226730437,0.001720274378376224,3.221573392773539,y = 0.001720x + 3.221573
45-55,507.81,4.143762217739819,72.43454944326616,0.4047959056694472,0.004177776008506263,2.0222457828602534,y = 0.004178x + 2.022246
45-55,546.88,4.351971032954339,72.80261786850481,0.7404520482989335,0.0064504800603730865,0.824332497537505,y = 0.006450x + 0.824332
45-55,585.94,4.645312774843805,65.82068289737244,1.2012774788216365,0.008538038223406496,-0.35746534177899836,y = 0.008538x + -0.357465
45-55,625.0,5.016521764971059,78.30858822611052,1.7481900709857332,0.010438129873706129,-1.5073094060952714,y = 0.010438x + -1.507309
45-55,664.06,5.458332324898952,89.82978246435721,2.3455918440274446,0.0121533401354669,-2.6122147254591974,y = 0.012153x + -2.612215
45-55,703.12,5.963478776190321,89.19944590108399,2.961368962671025,0.013679462827073071,-3.6548251267812972,y = 0.013679x + -3.654825
45-55,742.19,6.524695440408019,79.07447839489808,3.566891737128773,0.015019522061494425,-4.622643638412528,y = 0.015020x + -4.622644
45-55,781.25,7.134716639114882,78.53806915576764,4.137014623100225,0.016188401536374172,-5.51247206117744,y = 0.016188x + -5.512472
45-55,820.31,7.786276693873765,91.51031850182632,4.424567591347665,0.017122513380239894,-6.259492257070821,y = 0.017123x + -6.259492
45-55,859.38,8.472109926247516,98.68304404825028,4.579512736452858,0.018026341114014535,-7.019367100314296,y = 0.018026x + -7.019367
45-55,898.44,9.184950657798964,101.65853187669371,4.725967319750806,0.018183806874263533,-7.152108790314365,y = 0.018184x + -7.152109
45-55,937.5,9.917533210090967,91.8898458789914,4.845340921237601,0.020254044587353214,-9.070633590552669,y = 0.020254x + -9.070634
45-55,976.56,10.662591904685165,91.26987201013318,4.873705804419766,0.014290125904296215,-3.2925734484143465,y = 0.014290x + -3.292573
45-55,1015.62,11.071171487461621,85.71662903116534,4.7816187166898185,0.0111905422233155,-0.2941670053820662,y = 0.011191x + -0.294167
45-55,1054.69,11.674637477631205,79.55945818899491,4.59064472609713,0.018664562422747093,-8.01068986401593,y = 0.018665x + -8.010690
45-55,1093.75,12.450500804093771,87.03545271002704,4.303027645677911,0.020079175191574913,-9.511097061691292,y = 0.020079x + -9.511097
45-55,1132.81,13.193965435229163,74.15053024625897,3.939241131781317,0.01771059223322327,-6.868770552488488,y = 0.017711x + -6.868771
45-55,1171.88,13.827719314139149,76.26789719571102,3.553649125181905,0.014843558650115572,-3.5671501967582913,y = 0.014844x + -3.567150
45-55,1210.94,14.373642664611339,78.88214926799809,3.153624222902338,0.013507400749212719,-1.9830091986403104,y = 0.013507x + -1.983009
45-55,1250.0,14.88349679494266,84.6841809782609,2.5575873968808254,0.012215738568357438,-0.3861764155041367,y = 0.012216x + -0.386176
45-55,1289.06,15.313482751589424,90.9045158551314,1.9305581402205074,0.009813983454937138,2.6626692391681566,y = 0.009814x + 2.662669
45-55,1328.12,15.67192258035107,79.56329773477081,1.4138656024871572,0.009083303449713474,3.6082056027176126,y = 0.009083x + 3.608206
45-55,1367.19,16.011019955150008,82.082795901084,1.0109043998100067,0.007420307287794983,5.866050034349584,y = 0.007420x + 5.866050
45-55,1406.25,16.243230650748973,76.14569950954406,0.6915872337178406,0.005107528387359047,9.060768856025314,y = 0.005108x + 9.060769
45-55,1445.31,16.435278941763475,82.94123568546007,0.44020758092709367,0.0047347547859231155,9.592090502120936,y = 0.004735x + 9.592091
45-55,1484.38,16.608163265304192,72.59625379109228,0.25960546742557644,0.003978716835082407,10.702235569644568,y = 0.003979x + 10.702236
45-55,1523.44,16.73547804027076,81.6790862775421,0.13807426921167984,0.002403596500295191,13.073742987861053,y = 0.002404x + 13.073743
45-55,1562.5,16.79622279100124,91.69524341787438,0.06422225521916163,0.0008507931466131444,15.466858499418203,y = 0.000851x + 15.466858
45-55,1601.56,16.808151940019336,92.59338245110172,0.03475588025003676,-0.00022505635644248,17.168593198243354,y = -0.000225x + 17.168593
45-55,1640.62,16.777191102854278,85.82044293625546,0.03582199507918922,-0.0014122949210708584,19.09423039626155,y = -0.001412x + 19.094230
45-55,1679.69,16.707192235382777,83.28696401702604,0.06547713945832989,-0.0018784175200030305,19.86235135955667,y = -0.001878x + 19.862351
45-55,1718.75,16.629335885295575,89.34030695622722,0.11386595126849916,-0.0024286137721236355,20.803515806133074,y = -0.002429x + 20.803516
45-55,1757.81,16.516772973338362,77.71765008984325,0.17219338972910564,-0.0030322627251749296,21.846914714278107,y = -0.003032x + 21.846915
45-55,1796.88,16.39396135812625,77.70698972693535,0.23122146797849058,-0.003517880712494912,22.71517085279411,y = -0.003518x + 22.715171
45-55,1835.94,16.22874493193315,71.22201500677508,0.2869351064853637,-0.005015932816937522,25.437696627861424,y = -0.005016x + 25.437697
45-55,1875.0,16.019810414730067,76.79323589607635,0.3343433649551869,-0.005155019617003852,25.685472196612288,y = -0.005155x + 25.685472
45-55,1914.06,15.830208611744744,80.07708956786848,0.3693044970259147,-0.004973537116614378,25.349857065171662,y = -0.004974x + 25.349857
45-55,1953.12,15.627149199300536,75.30410258483566,0.3960692943039369,-0.005109143393461279,25.60591934393763,y = -0.005109x + 25.605919
45-55,1992.19,15.43461256200414,74.49501183869445,0.41797545210672027,-0.004969929013604584,25.335655443617057,y = -0.004970x + 25.335655
45-55,2031.25,15.235220956305275,69.31700133586662,0.432887187274272,-0.005109439036944471,25.613769000098735,y = -0.005109x + 25.613769
45-55,2070.31,15.046151894718403,72.15480013255568,0.446593161491969,-0.00442800357024107,24.213491966224193,y = -0.004428x + 24.213492
45-55,2109.38,14.875272826109848,80.26464728850011,0.4656484270613944,-0.004821115563943453,25.04483757438089,y = -0.004821x + 25.044838
45-55,2148.44,14.662552719199175,71.76132651260755,0.48252552841450297,-0.005746720211114982,27.009036289567046,y = -0.005747x + 27.009036
45-55,2187.5,14.438043443790932,71.10168883586665,0.5000552632637965,-0.00577336936109857,27.067288921194056,y = -0.005773x + 27.067289
45-55,2226.56,14.210469772813134,69.49373758984329,0.5117556964948574,-0.005881994847258806,27.307084219925702,y = -0.005882x + 27.307084
45-55,2265.62,13.980106004664385,79.18325381907621,0.514388858643107,-0.005870497572949609,27.28042271589048,y = -0.005870x + 27.280423
45-55,2304.69,13.755573852180781,82.33091448538939,0.5044410738334831,-0.005569861637793407,26.59237827018687,y = -0.005570x + 26.592378
45-55,2343.75,13.541700151757238,87.14297978231411,0.47932654783442513,-0.005517307446237345,26.472889478876013,y = -0.005517x + 26.472889
45-55,2382.81,13.325030918026037,89.61134756097559,0.4425176714803613,-0.005428722260417348,26.2606446073711,y = -0.005429x + 26.260645
45-55,2421.88,13.123717184985674,85.78108886532337,0.40171579716448436,-0.004867060709973193,24.911154177255554,y = -0.004867x + 24.911154
45-55,2460.94,12.943861922125832,74.99202606044538,0.36965217597548194,-0.004374654417282478,23.70962396379297,y = -0.004375x + 23.709624
45-55,2500.0,12.773257604927274,81.30315236096384,0.34943118788783395,-0.004551340058561781,24.151607751331728,y = -0.004551x + 24.151608
45-55,2539.06,12.596839792519317,85.84301848415227,0.3401940342222224,-0.00407299069459296,22.938407545532517,y = -0.004073x + 22.938408
45-55,2578.12,12.45890733651806,78.98671022004237,0.3413079822123718,-0.0033003429702259867,20.96758755491708,y = -0.003300x + 20.967588
45-55,2617.19,12.31528188633801,78.05454262990459,0.3517468681581332,-0.0043478247648129536,23.69436538255882,y = -0.004348x + 23.694365
45-55,2656.25,12.12120048019066,94.67415308118304,0.36370549459411833,-0.005243328786898897,26.048792570390855,y = -0.005243x + 26.048793
45-55,2695.31,11.918880155834536,107.19954574201716,0.377617403002917,-0.005124461508749151,25.73089250498121,y = -0.005124x + 25.730893
45-55,2734.38,11.718029853449451,87.47890393690355,0.3957685070063575,-0.005220374748981312,25.99251815956897,y = -0.005220x + 25.992518
45-55,2773.44,11.511266393348452,88.98226477995765,0.4174821093972014,-0.005296868280783251,26.201812758003953,y = -0.005297x + 26.201813
45-55,2812.5,11.314115382000542,85.7586669995287,0.43844198814549584,-0.0046147689826404855,24.293153145676907,y = -0.004615x + 24.293153
45-55,2851.56,11.144159324105704,82.09779297160368,0.45360545055496926,-0.0044396832266537295,23.80418242590241,y = -0.004440x + 23.804182
45-55,2890.62,10.95363451040666,85.95313964445623,0.4737751997185041,-0.005313200998139655,26.312079579649108,y = -0.005313x + 26.312080
45-55,2929.69,10.739052979681189,82.71624987333564,0.49572661071341795,-0.005417342219169162,26.610186305758894,y = -0.005417x + 26.610186
45-55,2968.75,10.526688033702822,80.56618527895604,0.5130990779408094,-0.005804715733140617,27.75943786646403,y = -0.005805x + 27.759438
45-55,3007.81,10.287380914628807,76.33752152704136,0.5308045029178242,-0.006054429644918324,28.49795494491059,y = -0.006054x + 28.497955
45-55,3046.88,10.057715690048436,73.45066847531511,0.5444270339996937,-0.005992551499016505,28.316301001371844,y = -0.005993x + 28.316301
45-55,3085.94,9.8167081927099,78.52783176181215,0.5406236630286285,-0.006120931742030662,28.705536292712,y = -0.006121x + 28.705536
45-55,3125.0,9.59113637907882,91.43093397401911,0.5206631367901461,-0.005359306092739046,26.338967918888336,y = -0.005359x + 26.338968
45-55,3164.06,9.388315703638856,94.62435585896071,0.49544520924878277,-0.005344492817200958,26.29861164683172,y = -0.005344x + 26.298612
45-55,3203.12,9.169352420212299,111.72089032343574,0.45803380432862567,-0.005657803964610932,27.291977455336866,y = -0.005658x + 27.291977
45-55,3242.19,8.957137194499397,97.4703814554613,0.4184279290864669,-0.005136788788994637,25.611582438289922,y = -0.005137x + 25.611582
45-55,3281.25,8.770893564972136,89.73824837545654,0.38163308205139684,-0.004394374736366573,23.189935668674956,y = -0.004394x + 23.189936
45-55,3320.31,8.600551541370265,85.01482796188292,0.3573939932859898,-0.00467324322783802,24.117167763193123,y = -0.004673x + 24.117168
45-55,3359.38,8.413400077010959,86.28275599151641,0.3402861999347152,-0.004366062019091689,23.080661502707194,y = -0.004366x + 23.080662
45-55,3398.44,8.265854039728133,92.40206507305302,0.3294044513218887,-0.0035649959360054273,20.381278828486415,y = -0.003565x + 20.381279
45-55,3437.5,8.119825590612654,90.58431874337228,0.327975717615829,-0.0039219178619481175,21.601418241059307,y = -0.003922x + 21.601418
45-55,3476.56,7.953244694103132,96.58569467126199,0.3324264015248884,-0.004757266996002539,24.492168841725714,y = -0.004757x + 24.492169
45-55,3515.62,7.758797481255749,100.00948539236484,0.3347031569102065,-0.004777747591592269,24.555542469209364,y = -0.004778x + 24.555542
45-55,3554.69,7.58200321638001,95.16092915488395,0.32925268411797837,-0.004641596673318793,24.08144049505959,y = -0.004642x + 24.081440
45-55,3593.75,7.389790029218372,99.86028573406398,0.32030106036409434,-0.004994100748827555,25.3373395953174,y = -0.004994x + 25.337340
45-55,3632.81,7.200931164917959,98.54212790444218,0.3011472537125545,-0.0046502070488865154,24.09424983418338,y = -0.004650x + 24.094250
45-55,3671.88,7.028536093681939,82.60324733710385,0.2695395414892128,-0.00414781402421577,22.25881145291934,y = -0.004148x + 22.258811
45-55,3710.94,6.878459308250799,81.90606239395545,0.23728974210837456,-0.0035224969438793514,19.95023411717044,y = -0.003522x + 19.950234
45-55,3750.0,6.750015628892281,77.34469889978791,0.21260713424727537,-0.003153938967521617,18.577286757098346,y = -0.003154x + 18.577287
45-55,3789.06,6.627218963056151,71.19991111405679,0.19115599418837087,-0.003158240672566342,18.593982365850376,y = -0.003158x + 18.593982
45-55,3828.12,6.51204421391122,86.33232923441733,0.1744591829936033,-0.002490472764721613,16.04587281399732,y = -0.002490x + 16.045873
45-55,3867.19,6.421050533420168,87.05428265435374,0.1629960723760421,-0.002713009261457541,16.912772819236157,y = -0.002713x + 16.912773
45-55,3906.25,6.2897834605533,87.7993077913279,0.1551880091247073,-0.0037266577046624052,20.84704011939082,y = -0.003727x + 20.847040
45-55,3945.31,6.145459013793482,81.28723140391189,0.14772669336883443,-0.0035471433013588302,20.14003895207749,y = -0.003547x + 20.140039
45-55,3984.38,6.017474687987702,94.04797716065751,0.1415300142589528,-0.0029969729667414765,17.958553837213106,y = -0.002997x + 17.958554
45-55,4023.44,5.908384787876728,97.65521269588771,0.13648767623779076,-0.0026708415133859663,16.65435536649436,y = -0.002671x + 16.654355
45-55,4062.5,5.805089809508033,97.40234288765174,0.12828176402108166,-0.0026318636279226825,16.49703579794393,y = -0.002632x + 16.497036
45-55,4101.56,5.707474914493434,87.94564637386593,0.11217408019741142,-0.002232569826174568,14.864494010737996,y = -0.002233x + 14.864494
45-55,4140.62,5.623753199392308,96.47973181041598,0.09590206626044649,-0.0023654000870199643,15.417976107708911,y = -0.002365x + 15.417976
45-55,4179.69,5.51680423112577,87.41080252886766,0.08464571484968794,-0.0029480366295131467,17.838683451135573,y = -0.002948x + 17.838683
45-55,4218.75,5.407727468345198,86.79058902439024,0.07815869185058535,-0.002432201619905674,15.66857805232226,y = -0.002432x + 15.668578
45-55,4257.81,5.333121928015868,88.42787176564163,0.073862610233076,-0.0014308606627458293,11.425454766461687,y = -0.001431x + 11.425455
45-55,4296.88,5.286077600851044,87.58679245021798,0.07241171169738506,-0.001186850374978939,10.385831240090548,y = -0.001187x + 10.385831
45-55,4335.94,5.22926861310501,86.44387511930009,0.07507400036525794,-0.001797307310953059,13.022285274958815,y = -0.001797x + 13.022285
45-55,4375.0,5.145387437993467,87.7099036953576,0.080570203290108,-0.0024296164532192866,15.774959420827846,y = -0.002430x + 15.774959
45-55,4414.06,5.048808806540897,92.13241961087547,0.09086718273453971,-0.0023444270731060816,15.397250572855528,y = -0.002344x + 15.397251
45-55,4453.12,4.962266189494088,84.81921351331448,0.10426286160780678,-0.002257287274278042,15.01423729632712,y = -0.002257x + 15.014237
45-55,4492.19,4.864007338784004,91.15523423176629,0.11781845009506571,-0.0028180990455294844,17.5234436901211,y = -0.002818x + 17.523444
45-55,4531.25,4.745526059479843,90.11364408801697,0.1286861028907091,-0.0031151815559302097,18.861192484788607,y = -0.003115x + 18.861192
45-55,4570.31,4.623597136967456,85.89833063950746,0.13604072450502186,-0.003185859970115618,19.183964816986567,y = -0.003186x + 19.183965
45-55,4609.38,4.500863892726379,76.622823130965,0.14442843918451528,-0.002930191610562191,18.00723049861953,y = -0.002930x + 18.007230
45-55,4648.44,4.394612562005423,88.9916672690586,0.15715326763601775,-0.002678005083041686,16.843158510219716,y = -0.002678x + 16.843159
45-55,4687.5,4.2847321570132495,94.36235558206671,0.16641203964078918,-0.0029577677587402772,18.149268526108298,y = -0.002958x + 18.149269
45-55,4726.56,4.166920202042596,95.24356579769064,0.17107658074639814,-0.00297881635226025,18.246474419981805,y = -0.002979x + 18.246474
45-55,4765.62,4.049502140478361,92.28001604954629,0.17455770448445346,-0.00319378837867722,19.269883913670096,y = -0.003194x + 19.269884
45-55,4804.69,3.908203356813969,80.61005250530222,0.1781609685126221,-0.004113888759842841,23.674163542343265,y = -0.004114x + 23.674164
45-55,4843.75,3.74396543523026,79.2836936299635,0.17990184340096055,-0.0038147461024453785,22.221641868950066,y = -0.003815x + 22.221642
45-55,4882.81,3.618337221680703,73.29310489719578,0.17714072228341488,-0.002890270849827443,17.73098062992664,y = -0.002890x + 17.730981
45-55,4921.88,3.505476001721035,78.38232024125135,0.17085184629184097,-0.0029391263485999608,17.97150319436821,y = -0.002939x + 17.971503
45-55,4960.94,3.385559129311708,79.52329406739722,0.16133523850947412,-0.003229533036984549,19.407078753809834,y = -0.003230x + 19.407079
45-55,5000.0,3.2589915966382748,70.12373405502527,0.14851973018493844,-0.0030739554115079342,18.628768654177946,y = -0.003074x + 18.628769
45-55,5039.06,3.14823869170273,82.54650453045832,0.1359671530416145,-0.00270202147742733,16.763887037747693,y = -0.002702x + 16.763887
45-55,5078.12,3.0418242768802095,76.97837535937315,0.13049052238618739,-0.0027974763253315886,17.247744754073054,y = -0.002797x + 17.247745
